city,name,address,latitude,longitude,rating,total_ratings,place_id,phone_number
Chitwan,Hotel Sauraha Village,"HGG3+RCP, Ratnanagar 6, Nepal",27.5771488,84.5034485,4.7,9,ChIJhRId3T7vlDkRT0bf6Ga6dQU,986-5008025
Bhaktapur,Hotel Heritage Bhaktapur,"Suryabinayak 44800, Nepal",27.6674397,85.4248778,4.3,315,ChIJIynDeKYa6zkRrd4L_jg5E9o,01-6611628
Bhaktapur,Bhaktapur Paradise Hotel,"F099, Bagmati, Central Region, Suryabinayak 44800, Nepal",27.6590684,85.4232513,4.2,134,ChIJe3H3IggQ6zkRZql6ICH7X5o,01-5092720
Bhaktapur,Hotel Bhaktapur Inn,"Byasi -2, 44800, Nepal",27.6743134,85.4283632,4.3,121,ChIJRQA79Lwa6zkRyvyyM8cV2aY,01-6612220
Bhaktapur,Hotel Vintage Home,"Balakhu-2, Durbar square, Bhaktapur 44800, Nepal",27.6729166,85.4291401,4.7,132,ChIJwS9zz68a6zkRVtP6poycrwE,01-6616172
Bhaktapur,Hotel Garuda,"Taumadhi Square, Bhaktapur 44800, Nepal",27.6708078,85.4288783,4.3,7,ChIJ-xRa-osb6zkRJRMmeuA4cF0,01-6620537
Bhaktapur,HOTEL CENTRAL BHAKTAPUR,"Ganesh Temple, Durbar square -2 Nearby Balakhu, Bhaktapur 44500, Nepal",27.6727649,85.4296825,4.7,32,ChIJ7ysDSokb6zkRJgcO30l_m-w,984-1112478
Bhaktapur,Hotel Empire & Rooftop Restaurant,"Taumadhi Square, Nyatapola 44800, Nepal",27.6716687,85.4293462,4.2,79,ChIJEzE6_cAb6zkR1eFJ1T6DCU0,986-0116645
Bhaktapur,Peacock Guest House,"Dattatraya Temple, Bhaktapur 44800, Nepal",27.6732527,85.4349708,4.5,131,ChIJx4FWna0a6zkRULbhkazRG_o,01-6611829
Bhaktapur,Hotel Bhadgaon,"Barahisthan, Bhaktapur 44800, Nepal",27.6670567,85.4248517,4.5,138,ChIJC6GP65Mb6zkRGhbwNrwW18Q,01-6620038
Bhaktapur,Hotel Traditional and Rooftop cafe,"Durbar Square, Bhaktapur 44800, Nepal",27.671907,85.4279806,4.9,51,ChIJM0hL-vgb6zkRY5bcKRFMsx8,985-1102207
Bhaktapur,Planet Bhaktapur Hotel,"7, cha vdc, Mandev Marg, Bhaktapur 44800, Nepal",27.6820282,85.4301425,4.7,238,ChIJG2xdVFYF6zkRhGMTfyFJUp8,985-1170947
Bhaktapur,Hotel Durbar Side,"Yalachhen Road, Bhaktapur 44800, Nepal",27.6733242,85.4292762,4.8,8,ChIJDYsGgOQb6zkRs4PzOCSPVik,984-3269971
Bhaktapur,The Nanee,"Itachhen 2, Bhaktapur 44800, Nepal",27.6727318,85.4257091,4.5,58,ChIJTbAmN3Qb6zkRkCRN2FsKFHI,01-5915110
Bhaktapur,Indrayani Boutique Hotel & Cafe,"Bhaktapur 44800, Nepal",27.672747,85.426836,4.6,7,ChIJsytrSlcb6zkRoKP6QzrPrZo,01-6612770
Bhaktapur,Hotel Layaku Durbar,"Yalachhen Road, Bhaktapur 44800, Nepal",27.6733973,85.4291448,4.3,129,ChIJg2v0ts4b6zkRCvSwVY-NPgY,01-6618491
Bhaktapur,Golden Gate Guest House,"Bhaktapur 44800, Nepal",27.6715686,85.4287524,3.9,47,ChIJJ2mVo68a6zkRa5sT-nkh-kA,01-6610534
Bhaktapur,Inn Sangrahalaya Hotel,"Balakhu Ganesh Durbar Square, Bhaktapur 44800, Nepal",27.67263,85.4292894,5,1,ChIJjUpZDAAb6zkRflSq_0aRGAA,985-1170773
Bhaktapur,Mountain Guest House,"Durbar square balakhu, Bhaktapur 44800, Nepal",27.6725893,85.4291995,4.4,41,ChIJ-Sn4yK8a6zkRS8uIr0TU3vo,984-1369029
Bhaktapur,Bhaktapur Guest House,"chundevi, Suryabinayak 44800, Nepal",27.6640685,85.4164822,3.9,258,ChIJ_fu7hZ8a6zkRDK6s9jgDMsE,01-5092197
Bhaktapur,Tulaja Boutique Hotel,"durbar square, Bhaktapur 44800, Nepal",27.6732034,85.4292045,4.3,115,ChIJtdRuz68a6zkRn3wWMwTf1_Q,01-6618144
Bhaktapur,Hotel Greenland,"Bhaktapur 44800, Nepal",27.6729142,85.4112625,3.7,261,ChIJF_piZZoa6zkRUpB7ydW1lNI,01-6618115
Bhaktapur,khwapa chhen Guest House and Restaurant,"3, Bhaktapur 44800, Nepal",27.672088,85.4273297,3.8,65,ChIJkTceiq8a6zkRSq1ETM8us2Y,970-2654830
Bhaktapur,Siddhi Laxmi Guest House and Cafe,"Bhaktapur 44800, Nepal",27.6705071,85.4293847,4.2,34,ChIJ3yo7BK8a6zkRuVq6e2KAHx8,01-6612500
Bhaktapur,Homes Guest House (Ittachhen),"Durbar Square, Bhaktapur 44800, Nepal",27.6734198,85.4242272,4,31,ChIJv0KT16sb6zkRZJ1hQykOj_E,970-2433755
Bhaktapur,Milla Guesthouse,"Devli 10, Bhaktapur 44800, Nepal",27.6742508,85.4339457,4.5,33,ChIJbwZPdLIa6zkR0M8BAhfOAL4,981-7849759
Bhaktapur,Taleju Grand Hotel,"Darbar Square, Bhaktapur 44800, Nepal",27.6727366,85.4289087,4.7,3,ChIJf5d6nYwb6zkRbw2eDHrCKes,984-9761715
Bhaktapur,Sweet Inn,"Tripurasundari Marg, Bhaktapur 44800, Nepal",27.6729812,85.4300503,4.9,7,ChIJv8OmykMb6zkROlcibij7K-8,984-9425951
Bhaktapur,Manju Baha Hotel & Restaurant,"MCFM+WGR, Bhaktapur 44800, Nepal",27.6747238,85.433787,4.9,34,ChIJj-2WDagb6zkRQwVya6igq7c,976-7234014
Bhaktapur,Shiva Guest House,"Durbar square, Bhaktapur 46800, Nepal",27.6718108,85.428603,4.5,2,ChIJXS_u6e8b6zkRXuKM9ZM8qM0,985-1129912
Bhaktapur,Big Bell Guest House and Restaurant,"MCFM+3V3, Inacho - Hanumanghat Rd, Bhaktapur 44800, Nepal",27.6726552,85.4346169,4,29,ChIJ0y0Eoq0a6zkRtynuEv3xALQ,01-6611675
Bhaktapur,Vajra Guest House & Rooftop Restaurant,"Nagarkot Rd 10, Bhaktapur 44800, Nepal",27.6726197,85.4295217,4.2,159,ChIJAAAAAAAAAAARCwN5WdzZTyc,01-6610782
Bhaktapur,OYO 761 Tushita Guest House & Roof Top Restaurant,"Taumadi Road, 44800, Nepal",27.6713503,85.4297111,4.5,2,ChIJXadlq68a6zkRfH-5hpKzNBs,01-6617435
Bhaktapur,Heart of Bhaktapur Guest House,"Taumadhi Square, Bhaktapur 11, Nepal",27.6702088,85.4301733,4.3,17,ChIJ_0mr_K4a6zkR7fKkytvAJb4,01-6612034
Bhaktapur,Swastik Guest House,"Bekhal - 10, Bhaktapur 44800, Nepal",27.6755388,85.4336981,4.4,105,ChIJW0p3QLIa6zkRj28jLIiljwU,985-1000425
Bhaktapur,OYO 310 Sweet Home Bhaktapur Pvt Ltd,"1, Bhaktapur Durbar Square Road, Bhaktapur 44800, Nepal",27.673864,85.4272402,5,10,ChIJGUZRkJEb6zkRHjeA5mqMGV8,Not available
Bhaktapur,Hotel View Bhaktapur,"Araniko Highway, Bhaktapur 00977, Nepal",27.663024,85.44484,3.9,177,ChIJ11DMSr4a6zkRuTT5UHMeOfc,984-0630104
Bhaktapur,Cosy Hotel,"Pottery Square,, Bhaktapur 44800, Nepal",27.6701482,85.4282669,3.9,53,ChIJdWa4ba8a6zkRqzTo0QT7CqU,984-1231795
Bhaktapur,Khwopa Guest House,"Ghaiti 04, Bhaktapur 44800, Nepal",27.6702469,85.4289982,3.9,22,ChIJi5swDa8a6zkRddrlCdRnuI0,01-6614661
Bhaktapur,Luniva Restaurant & Guest House,"MCFJ+WH4, Bholachhen - Yachhen Rd, Bhaktapur 44800, Nepal",27.6748161,85.4313162,4.5,6,ChIJTzMQ9E0b6zkRMKnIP6I54nM,986-4995262
Bhaktapur,Hotel Rupakot & Roof Top Restaurent,"MCCH+5GF, बोलाछें सडक, Bhaktapur 44800, Nepal",27.6704161,85.4287529,4.9,60,ChIJ6YlJXzMb6zkRqzRANeY2A6o,984-3519823
Bhaktapur,Hotel Heritage Malla,"Nasmana 13, Bhaktapur 44600, Nepal",27.6704924,85.4269439,4.4,52,ChIJgxa9hqUa6zkRbMP1p0aUzPY,985-1132060
Bhaktapur,OYO 241 Nytapola View Guest House,"Taumadi, Bhaktapur 44800, Nepal",27.670039,85.4283793,4.3,58,ChIJSyyTbK8a6zkR3gO0ALyIMTU,01-6611344
Bhaktapur,Heirtage Inn Guest House,"MCFH+4P9, Balakhu, Bhaktapur, Nepal",27.6727923,85.4293444,5,1,ChIJ3Usbe6Ya6zkRJAvuUSMseBw,Not available
Bhaktapur,"Dragon Homestay, Bhaktapur","Pandubazaar height, Gumba Marg, Bhaktapur 44800, Nepal",27.6614245,85.4196105,5,20,ChIJtzJjQ_8R6zkRaeQZb_zrNj8,985-1238078
Bhaktapur,Kumari Guest House,"देगमाना मार्ग, Bhaktapur 44800, Nepal",27.6715287,85.428745,4.6,38,ChIJX_eNo68a6zkRdglhdEJqEYE,01-6618266
Bhaktapur,Bhaktapur Home Pvt Ltd,"Kwachhen 05, Bhaktapur 44800, Nepal",27.6738605,85.4272374,5,3,ChIJvVhVVaUa6zkRo2B3Q33cFXg,985-1137429
Bhaktapur,Pradhan House Home Stay,"Bhaktapur 44800, Nepal",27.6745154,85.4357433,4.7,62,ChIJ6Ul5nLIa6zkRyLGqw5Xqixg,01-6611785
Bhaktapur,Hotel Tryst,"MCCC+PV7, dudhpati street, Nagarkot Road, Bhaktapur 44800, Nepal",27.6717874,85.4221844,3.3,8,ChIJCwTmzyMb6zkRwSaJHaE1MQ4,01-6619960
Bhaktapur,Vajra Guest House,"MCFH+2RH, Bhaktapur 44800, Nepal",27.6725852,85.4296173,4,37,ChIJ-0Boyq8a6zkRJX_QklXGi8A,01-6610782
Bhaktapur,Siddhi Home Hotel Bhaktapur,"Taumadhi Square, 05 44800, Nepal",27.6712779,85.4295758,3.3,50,ChIJE07pq68a6zkRPmMMS0BWhwY,01-6612004
Bhaktapur,OYO 276 White Orchid Resort,"Suryabinayak, Bhaktapur 44800, Nepal",27.6591828,85.4498381,3.7,6,ChIJz_JlHv0Y6zkR3aZf6H5pQKc,Not available
Bhaktapur,THAGU CHHEN,"MCCH+9WW, Itachhen-15, Bhaktapur 44800, Nepal",27.6728634,85.425518,4.2,47,ChIJ2VAEO6Ua6zkRHuRDNlT5wtQ,985-1152541
Bhaktapur,OYO 280 Hob Nob Garden Resort,"334 Jagati Bridge, Araniko Highway, Bhaktapur 44800, Nepal",27.663405,85.4435465,3.7,3,ChIJTYoE0iQF6zkRyh5dz_cqkko,Not available
Bhaktapur,EAGLE NEST HOTEL,"Balambutol 4, Changunarayan 44800, Nepal",27.7163137,85.428828,4.9,39,ChIJhw-VTIob6zkRzh5s8vqTYhI,984-1480637
Bhaktapur,Pagoda Guest House and Restaurant,"Taumadhi Square, Bhaktapur 44800, Nepal",27.6716125,85.4291263,4.4,29,ChIJN3WIr68a6zkRR19CL00-Nns,01-6613248
Bhaktapur,Sunny Guest House,"Near Nyatapola Temple, Taumadi Marg, Taumadi 44800, Nepal",27.6713486,85.4297061,4.7,17,ChIJA0afq68a6zkRM1VDBZO1GIc,984-3680588
Bhaktapur,Hotel Manohara,"Thimi-16, Lokanthali, Bhaktapur 44811, Nepal",27.6812579,85.3607627,3.6,200,ChIJV3znNCIa6zkRpndW9n34KYo,01-6639320
Bhaktapur,OYO 649 Hotel Terracotta,"Tuchhimala Rd, Bhaktapur 44800, Nepal",27.6733742,85.4311587,4.6,28,ChIJL7UeP64a6zkRB9Zf5Gh8NyE,Not available
Bhaktapur,Subha Guest House,"Bolachhen-4, Pottery Square, Bhaktapur 44800 Bhaktapur 44800, Bagmati, Nepal, 44800, Nepal",27.6701412,85.4284348,4.1,103,ChIJL26IZq8a6zkRewmr3eVBizs,01-6612419
Bhaktapur,Laxmi homestay,"Bhaktapur 44800, Nepal",27.6727033,85.4266969,4.5,57,ChIJZYT5xhAb6zkR1alyYwCuJ3I,984-9125800
Lalitpur,Hotel Himalaya,"Yala Sadak 3584, Lalitpur 44600, Nepal",27.6841382,85.3193951,4.1,2869,ChIJ_RUrZbYZ6zkRn_P32yhvh4E,01-5423900
Lalitpur,KGH Patan,"Mikhabahal Lalitpur 20, 44600, Nepal",27.6766617,85.321157,4.1,22,ChIJLYWyoOUZ6zkRLXHDyxsA3y0,980-1176375
Lalitpur,Vivanta Kathmandu,"Jhamsikhel Road 03, Lalitpur 44600, Nepal",27.6768281,85.3110158,4.3,1080,ChIJ_eO3IwcZ6zkRTCZsdwSnOBY,01-5425002
Lalitpur,Heranya La:Ku,"Patan Durbar Square, Lalitpur 44700, Nepal",27.6734999,85.3247047,4.3,30,ChIJDdq3Xt8Z6zkREBoYQT4YKzo,974-5967569
Lalitpur,Weavers Inn,"Lagankhel-6, Lalitpur 44700, Nepal",27.6667004,85.3250233,4.1,165,ChIJ1SdhtQ8Z6zkRYd9GuQ8Hbck,981-8409661
Lalitpur,Lalit Heritage Home,"M89G+V97, Patan Durbar Square, Lalitpur 44600, Nepal",27.6724497,85.3247149,4.7,42,ChIJd2UIb8UZ6zkRtP5zaa5GqxU,984-3455640
Lalitpur,Patan Heritage Home & Restro,"Mamaru Galli, Lalitpur 44600, Nepal",27.6736465,85.3244119,4.9,109,ChIJ3wXrA44Z6zkRZZMdtpKFKRw,01-5915474
Lalitpur,Nextdoor Patan,"Kupondole Rd, Lalitpur 44600, Nepal",27.6848914,85.3158816,4.8,240,ChIJ7VEHSkMZ6zkRW4P8DNjx9VU,980-1002972
Lalitpur,Hiranya Guest House,"Nakabahil, धलायचा लँ, Lalitpur 44600, Nepal",27.6754912,85.3224324,4.7,68,ChIJhdlSN88Z6zkRZRvmhAuDjYg,984-1551450
Lalitpur,Karuna Hotel Patan Kathmandu,"26/27-7, Bhindyolachhi 44600, Nepal",27.6736373,85.326898,4.8,44,ChIJ_yKqv9kZ6zkRXGn_IVS98nI,980-1467099
Lalitpur,Sarovar Residency,"Machhindra Park, Ekantakuna Rd, Lalitpur 44700, Nepal",27.6705275,85.3114515,4.3,87,ChIJ_Xm7_VAZ6zkRTeNomp7MfIw,01-5530414
Lalitpur,Shangrila Blu Hotel,"Maitri Marg 443, Lalitpur 44600, Nepal",27.6827104,85.3146014,4.3,249,ChIJXbARKuUZ6zkRToKqjtSIHg8,01-5446604
Lalitpur,Heranya Yala,"Gujibahal, Lalitpur, Nepal",27.6694051,85.3264679,4.4,81,ChIJpQETS-UZ6zkR_xWrB3cWtyU,974-5967569
Lalitpur,HOTEL SIRAAJ,"M8C8+GF2 Way to British camp, CDO office road, Lalitpur 44600, Nepal",27.6713344,85.3160866,3.8,42,ChIJ8zpT7S8Z6zkRJQJ7EQpwUUM,984-3218215
Lalitpur,Dalucha Heritage,"M8GF+4WG, Kwalakhu Rd, Lalitpur 44700, Nepal",27.6753296,85.3248393,5,11,ChIJB4xyytYZ6zkR3HfPLJHOrUw,Not available
Lalitpur,Shakya House,"Lalitpur 44700, Nepal",27.6791035,85.3254803,4.5,89,ChIJH9pxNcYZ6zkRME076U2TETk,984-1280625
Lalitpur,Five14 Bed and Breakfast,"Jawalakhel Volleyball Training, Lalitpur 44700, Nepal",27.6752492,85.3104654,4.8,85,ChIJTYcXkDMY6zkRoaQa445724E,01-5450092
Lalitpur,Hidden Leaf Bed & Breakfast,"Near, Lalitpur 44600, Nepal",27.6753121,85.3065684,4,113,ChIJL7vsHK8Z6zkRrGhRzlOPNgY,01-5153683
Lalitpur,Boutique Heritage Home,"Saugal chowk, Ward 8, Lalitpur 44700, Nepal",27.6709079,85.3267669,4.4,61,ChIJzwQ2zsQZ6zkRSG3efOjIHsI,981-8610462
Lalitpur,Jacaranda Tree Garden,"Bakhundole, Lalitpur 44600, Nepal",27.6817261,85.316747,4.7,90,ChIJ5R1PJ3IZ6zkR6kqYCWkfEUw,980-3303077
Lalitpur,Hotel Timila,"tumbahal-12,Hotel Timila,Patan, Lalitpur 44600, Nepal",27.6745249,85.3261565,4.8,175,ChIJ1RzXtsUZ6zkR4zzIirDrhrc,986-9832363
Lalitpur,The Inn Patan,"Traditional Road, Lalitpur 44700, Nepal",27.6743543,85.3259235,4.6,113,ChIJwcuGsMUZ6zkRqfZvBmrtY0E,01-5447834
Lalitpur,Hotel Goodwill,"M89G+4MH Kanibahal, Lalitpur 44700, Nepal",27.6670962,85.3267241,3.6,254,ChIJIdspq9sZ6zkR70XyVkp8c5I,01-5444520
Lalitpur,World Heritage Hotel & Apartment ,"Gangalal Road, Kathmandu 44600, Nepal",27.7050132,85.306446,4.3,213,ChIJp9e6gvgY6zkRE0DYy4gkI1g,01-5361862
Lalitpur,Hotel Clarion,"मानभवन सडक, Lalitpur 44700, Nepal",27.6722515,85.3165334,3.7,147,ChIJRaWir80Z6zkR1dIOw3IHHd0,01-5424512
Lalitpur,Hotel Subha Casa,"Swotha Rd, Lalitpur 44600, Nepal",27.6746244,85.3251487,5,40,ChIJHU1uesIZ6zkRDJMO5Ph4_5I,981-3956364
Lalitpur,Traditional Stay - A Boutique Hotel,"Swotha Rd, Lalitpur 44600, Nepal",27.6753542,85.3251982,4.7,34,ChIJU_oRuMUZ6zkR2I7TdJutd4I,01-5554628
Lalitpur,a newa home,"Nahiti Ganesh Marg, Lalitpur 44700, Nepal",27.6673164,85.3266103,4.4,5,ChIJs9q4FdoZ6zkRVMSFecvLZJk,984-1296841
Lalitpur,Lumbini Heritage Home,"Nagbahal-16, 5 minute walking distance from Patan Durbar Square, Lalitpur 44700, Nepal",27.6762143,85.3240617,4.5,62,ChIJJ9Kd_8UZ6zkRCxb4LNCLTtU,984-0466686
Lalitpur,Indsu Home,"M8P8+6JH, Lalitpur 44700, Nepal",27.6855549,85.3165886,4.9,56,ChIJq0lalbQZ6zkRXyDSXJN5-M8,985-1130267
Lalitpur,United Business Hotel,"United World Trade Centre, Tripura Marg, Kathmandu 00977, Nepal",27.6940316,85.3134179,3.6,67,ChIJrYGcrFIY6zkR53EMKGye-jo,01-5917209
Lalitpur,Hotel Greenwich Village,"Kathmandu 44600, Nepal",27.6845148,85.312184,3.9,572,ChIJ2ZLE4UoY6zkR5saYy5EHNH8,01-5521780
Lalitpur,Tajaa Pha The Heritage Home,"Pimbahal Rd, Lalitpur 44600, Nepal",27.6756716,85.3207161,4.7,89,ChIJ9Znm0c4Z6zkR3oayjdnojwc,985-1039444
Lalitpur,Shaligram Hotel & Spa,"Jawalakhel Rd, Lalitpur 44600, Nepal",27.6710767,85.3117064,4.4,700,ChIJn0ULjjIY6zkRTmMrzytiko8,980-2073899
Lalitpur,Hotel patan,"M8CG+VVX, Lalitpur 44600, Nepal",27.672188,85.3272101,4.3,21,ChIJW6Wm92UZ6zkRFv3af42j_Ao,Not available
Lalitpur,KBB Hotel and Apartments Hosted by Hostmandu,"Kharibot, Kathmandu 44600, Nepal",27.6858747,85.3068213,3.4,7,ChIJgw5BpHsZ6zkRg9RKADXiTlw,980-1194921
Lalitpur,Yala Talachhen Heritage Home,"M8GG+57P, Lalitpur 44600, Nepal",27.6754545,85.3256945,4.8,4,ChIJOyYHYjsZ6zkRF01LEWdeaUc,01-5546192
Lalitpur,The Melo Pomelo Courtyard,"Naradevi- 18, Kathmandu 44600, Nepal",27.7080966,85.3069893,5,14,ChIJmTY1JO0Z6zkRAfxIYf-i4BI,981-8094584
Lalitpur,Temple House,"Mamaru Galli Patko, Lalitpur 44700, Nepal",27.6737241,85.324174,4.5,71,ChIJQxcih8UZ6zkRkaWkHSKQlLY,01-5424487
Lalitpur,OYO 807 Hotel Grand Tokyo,"M8X6+QGF Bagdurbar-11, Kathmandu 44600, Nepal",27.6994375,85.3113125,4.6,190,ChIJaTFxgVQY6zkRJ5OhaHT-WH0,01-5904107
Lalitpur,Hotel Patan House,"M8FF+VP6, Dhaugal Rd, Lalitpur 44600, Nepal",27.6746964,85.3242907,4.6,20,ChIJdWLsQc8Z6zkR9OJtCO9n69w,985-1025114
Lalitpur,Yamba Traditional Home,"Dhime manhyon galli, Lalitpur 44700, Nepal",27.6719331,85.3276897,4.8,106,ChIJ2-FIwMQZ6zkR_SjklSN3K4c,984-3676134
Lalitpur,Kaji Home,"Next to Beauty Within a beauty parlour, 100m from Nepal olympic committee, Bodhigram Rd, Lalitpur 44700, Nepal",27.6596684,85.3296832,4.4,72,ChIJW89-z28Z6zkRKelzrlNNGcc,984-1623723
Lalitpur,Peace & Joy Guest House,"Lonla Tole Marga 44700, Lalitpur 44700, Nepal",27.6728006,85.3292045,4.6,101,ChIJTbmI7L8Z6zkRZ6jiJDBhqJs,986-6997780
Lalitpur,Himalaya Apartment Hotel,"Jhamshikhel Rd, Pulchowk Near St.Marys School, Lalitpur 44600, Nepal",27.6759807,85.3133917,4.5,10,ChIJe-KcqjQY6zkR50XQnqCLbkQ,985-1009995
Lalitpur,Hotel De Sapphire,"Kathmandu 44600, Nepal",27.6901134,85.296636,4.4,64,ChIJ9cI3CkMY6zkRSVo-gHnJpVA,Not available
Lalitpur,Bhrikuti Stay,"Swotha Rd, Lalitpur 44700, Nepal",27.6756188,85.3259188,5,32,ChIJ5ZRlmysZ6zkRwS1ID1vQkjE,981-3156839
Lalitpur,GreenTara Heritage Home,"Dhalayacha - Nagabahal Rd, Lalitpur 44600, Nepal",27.6763355,85.3233822,4.6,16,ChIJdYjp-MUZ6zkR0AJiip0nEtk,984-1286889
Lalitpur,Hotel Kutumba,"U D Road, Lalitpur 44600, Nepal",27.6824595,85.3163501,4.4,205,ChIJdZlTbhwZ6zkRmvIFGWGIV7Q,01-5010741
Lalitpur,Hotel Awana,"J9J2+QV3, Kasuli Marg, Godawari 44700, Nepal",27.6290908,85.3493532,4.5,37,ChIJjYr__zAX6zkRg6Rfve0M2RM,01-5014900
Lalitpur,Awale House,"M8FG+GRJ, Lalitpur 44600, Nepal",27.673818,85.3270484,4.7,32,ChIJH3CES9QZ6zkRmx8VTmpyMfg,980-8441661
Lalitpur,Cafe De Patan,"M8FF+5JX, Lalitpur 44600, Nepal",27.6730178,85.3240826,4,885,ChIJrVsefsUZ6zkRmXpznHZlm90,01-5537599
Lalitpur,Yalamul Garden ,"Crossroad, Saugal, Lalitpur 44700, Nepal",27.6707792,85.3271113,4.7,62,ChIJnQ9OFfUZ6zkRm_c8VcenCyA,981-8392721
Lalitpur,PATANsquared by SherpaShah,"Maitri Marg, Lalitpur 44700, Nepal",27.6817987,85.3154777,4.7,49,ChIJV9RZncoZ6zkRLb_OTOhxjlw,980-1002972
Lalitpur,Hotel Ganesh Himal,"Ikhapokhari Marg P854+XJ5 Chettrapati, Chettrapati, Thamel 44600, Nepal",27.7099432,85.3066188,4.2,315,ChIJg2_MLQMZ6zkRjYIq-N7TdII,01-5363598
Lalitpur,Ban Batika Cafe & Inn,"Mahato marg ,Nakkhu nearby Chautari uphill, Nepal",27.659918,85.3057348,4.4,113,ChIJCxgUJSUZ6zkRjwC5ttC1PlM,Not available
Lalitpur,Mila Hotel,"Ikha Pokhari Marg, Kathmandu 44600, Nepal",27.7100366,85.3076017,4.6,83,ChIJo5p6LXkZ6zkR9mQufnfzWJU,01-5970164
Lalitpur,Traditional Homes ,"Swotha Square, Ward No. 11, House No. 748, Lalitpur 44600, Nepal",27.6743924,85.3257249,4.4,118,ChIJL2ZJusUZ6zkRCErzknB35BA,01-5551184
Lalitpur,Orchid Home Bed & Breakfast,"Bhanimandal Basketball Court, Ekantakuna Rd, Lalitpur 44600, Nepal",27.6740446,85.3078541,3.6,44,ChIJwWXTVTAY6zkRu0dCw3EBfG8,986-0397611
