city,name,address,latitude,longitude,rating,total_ratings,place_id,phone_number
Lumbini,Hotel Star Holiday,"Belhiya, Siddharthanagar-1, Lumbini Region, Siddharthanagar 32900, Nepal",27.4775576,83.4699222,3.9,75,ChIJW6aDa4OZljkRlhgm5Q8Dl3c,980-2012700
Lumbini,Hotel Kailash Lumbini,"Vishnupura Road Opposite to Gate No:-9, Lumbini Sanskritik Municipality, 32900, Nepal",27.4911677,83.2678633,4.8,355,ChIJxVXyAtuNljkRvAxk_56Oz5k,980-2601768
Lumbini,Hotal kanthak,"Lumbini Market, Lumbini Sanskritik 32900, Nepal",27.4672539,83.2852292,4.4,62,ChIJwX9PY4WUljkRLwqRCvHyBa4,984-7270152
Lumbini,HOTEL ANNAPURNA GARDEN,"Bhagwati Tole Rd 3, Tansen 32500, Nepal",27.8687094,83.5498964,4.5,272,ChIJN70AqCp5ljkRHn6nuhO9DFc,075-522074
Lumbini,Soaltee Westend Premier,"Basudevapur, Bhujhai, Nepalgunj 21900, Nepal",28.0886724,81.6543648,4.3,581,ChIJa8S5XaxnmDkR5zgPpSE6Ems,081-551145
Lumbini,Hotel ORION,"Sunwal 33000, Nepal",27.6030255,83.6385322,4.1,121,ChIJi3o57NgplDkRDv0j-paxTFo,985-7048577
Lumbini,Hotel Manish Mansion ,"Khungai Bazar, Lumbini Kakrahwa Rd, Lumbini Sanskritik 00000, Nepal",27.4515233,83.2594575,4.8,25,ChIJHQI7Z0KVljkR9UG64trx4V0,985-7025518
Lumbini,Lumbini Hokke Hotel,"10, Lumbini Sacred Garden, Sauraha Pharsatikar, Nepal",27.626425,83.37894,0,0,ChIJRwEAAACPljkRdtNZd3ZO-jg,984-9194874
Lumbini,Hotel Buddha Palace Lumbini,"F7PM+9R9, Lumbini Sanskritik 32900, Nepal",27.4859684,83.2846274,3.7,39,ChIJwX9PY4WUljkRas1gMCRYeDU,985-7010311
Lumbini,Hotel Saffron Inn - Bhairahawa,"Buspark Rd 3, Siddharthanagar 32900, Nepal",27.4998076,83.4560078,4.9,25,ChIJzWiulrObljkRYxUgJKkcIjs,985-7058957
Lumbini,LUMBINI BAMBOO RESORT,"F7FM+5P5, Lumbini Sanskritik 32900, Nepal",27.4728868,83.2843658,3.7,27,ChIJEcU444SUljkREoGjXA6AVcw,071-580310
Lumbini,Bardia Tiger Resort,"Thakudwara 21800, Nepal",28.4546141,81.2456161,4.1,206,ChIJJxLsDyR0ojkR_Hbm6MDFEaA,985-8040202
Lumbini,Bhairahawa Garden Resort,"Bhairahawa 05, Siddharthanagar 32900, Nepal",27.5049091,83.4535723,4.5,44,ChIJFQPp-KebljkR7RCVpERs-FE,071-591617
Lumbini,Hotel Doko,"2FQP+PH6, Ghorahi 22400, Nepal",28.0393092,82.4864029,4,241,ChIJpVc6zGSUlzkRxnZXPWlLbrI,082-560398
Lumbini,Galaxy Guest House and Restaurant,"Bank Colony Rd 08, Siddharthanagar 32900, Nepal",27.5114131,83.4511087,4.1,178,ChIJNZ4ekq2bljkRXMucYusixuk,985-7015505
Lumbini,Lumbini Buddha Garden Resort,"Taulihawa Road, Lumbini Sanskritik 32900, Nepal",27.4901238,83.2957287,4.2,243,ChIJmRkaUoKTljkRbY37GVcZMvM,985-1198328
Lumbini,Bardia Forest Resort,"Hattisar Road, Thakudwara 21800, Nepal",28.4481349,81.2387699,4.7,280,ChIJdfKdkOF1ojkRiBycONxenyo,985-8064765
Lumbini,"Hotel paradise Delux (Near Sunauli Border,Nepal)","Belhiya Bus Park, H 10, Belahiya, Nepal",27.4775625,83.4699375,4.5,12,ChIJ_QPCKpuZljkR9Mw-fkMrUlk,094536 50722
Lumbini,Royal Tiger Cottage,"shivapur, Thakudwara 21800, Nepal",28.4348312,81.2336911,4.2,18,ChIJybGdDst1ojkRySWX1mZylJ4,986-8151700
Lumbini,Hotel Airport Center Point ,"Bhairahawa Bus Park, Buspark Rd, Siddharthanagar 32900, Nepal",27.4995915,83.4585687,3.9,51,ChIJt08XxAubljkRJmGYp5ftHA8,984-7032280
Lumbini,Hotel Royal Stupa,"Lumbini Sanskritik 32900, Nepal",27.4690375,83.2869632,3.8,50,ChIJ8SUdj4-UljkRx4yCb4muxeU,071-580239
Lumbini,Hotel The White Lake,"Bartung - Tansen Rd 4, Tansen 32500, Nepal",27.8657244,83.5441267,3.4,250,ChIJp9-1fNN-ljkRG3BOYtD4WKQ,075-520291
Lumbini,Hotel Span,"Tribhuvan Path, Butwal 32907, Nepal",27.6896754,83.4687504,4.2,86,ChIJaUUcG86HljkREPUFILi6yeI,980-2671863
Lumbini,Hotel Da Flamingo,"Butwal 32907, Nepal",27.6694554,83.4626067,4.3,274,ChIJZ05lkGqFljkR96baxuIvoNA,071-420152
Lumbini,Hotel Taj Palpa,"Tundikhel Road, Tansen 32500, Nepal",27.8654268,83.5478562,3.9,129,ChIJgRvqDtV-ljkRL5i3vIAS9eQ,075-522800
Lumbini,Hotel Joshi,"Buspark Rd 3, Siddharthanagar 32900, Nepal",27.4994084,83.4570028,4,214,ChIJrav6rBealjkRXL2n3rcoTyg,071-573686
Lumbini,Hotel Pahuna Ghar,"Dhamboji, Nepalgunj 21900, Nepal",28.0688825,81.6280775,3.8,225,ChIJUQBbGRVnmDkRNqdGPwu1R1E,081-532358
Lumbini,Hotel The Holy Birth,"Hotel The Holy Birth Restaurant, Mayadevi Temple Rd 10, Lumbini Sanskritik 32914, Nepal",27.4689806,83.2855015,3.9,111,ChIJuVVwdo-UljkRZ-yydQF2F20,Not available
Lumbini,Province five hotel,"Devkota chwok, parasi road , jantapath 12, Siddharthanagar 32900, Nepal",27.508295,83.461031,4.7,14,ChIJH8yGrV2bljkR5d3GTf_VM9M,980-6914575
Janakpur,Hotel JanakpurInn,"Ramanand Chowk, Janakpur 45600, Nepal",26.7369042,85.9191377,4.2,146,ChIJvbZLGWlB7DkRNuIyHmqXM8c,041-591317
Janakpur,Hotel Mystic Mithila,"Station Road Shiva Chowk, Janakpur 45600, Nepal",26.7310266,85.9314729,4.5,61,ChIJgdDeHso_7DkRkolHFwh5RZo,970-2669605
Janakpur,Janaki Star Hotel,"Janakpur 45600, Nepal",26.7327861,85.919717,4,30,ChIJG2ssQvpB7DkRoERagHNZ8lM,985-4080119
Janakpur,Mithila Yatri Niwas,"PWJF+V2W, Janakpur 45600, Nepal",26.7320464,85.9219169,4,179,ChIJkYh9_0xB7DkRYS9EkKvWJrY,041-591162
Janakpur,Hotel Welcome,"Shiv chowk, Janakpur 45600, Nepal",26.7299597,85.9295344,3.6,617,ChIJ8_4WdgdA7DkR8BDAhjGNf1w,041-590646
Janakpur,Hotel sara,"Station road, Janakpur 45600, Nepal",26.7306174,85.9312883,3.9,132,ChIJA4YdnRA_7DkR7wHmBHb6j34,981-5880599
Janakpur,Hotel Vrindavan Palace,"beside global ime bank, kadam chowk, Janakpur 45600, Nepal",26.7289445,85.9337584,4.9,276,ChIJXUSYNso_7DkRY6TxUMHj338,982-3900112
Janakpur,Hotel Ram Janaki,"Ramanand Chowk, Janakpur 45600, Nepal",26.7362309,85.9196599,3.7,111,ChIJXVTh7GdB7DkRhcZMx1GYSwM,041-522015
Janakpur,HOTEL CITY PARK,"Opposite to janki medical college, Janakpur 45600, Nepal",26.7406564,85.9239712,3.9,89,ChIJIY29e05r7DkRvcBH-1VsCkg,980-1668777
Janakpur,Hotel Rajdurbar Navrang Resort,"QW8J+MF7, Dhulikhel Sindhuli Bhittamod Rajmarg, Janakpur 45600, Nepal",26.7680565,85.9307959,3.8,506,ChIJMe7eV8UV7DkRgb8WPTTgrA8,980-7820111
Janakpur,Hotel Sita Palace,"PWP9+F99, Janakpur 45600, Nepal",26.7361679,85.9184798,3.4,725,ChIJibh9Gh1A7DkROaZdi61ar0E,041-522642
Janakpur,Anjani Suite,"Hanuman Marg 8, Janakpur 45600, Nepal",26.7334397,85.9206723,4.3,21,ChIJVYb91JdB7DkRpKxjc1KW_xE,985-4030502
Janakpur,Hotel Sita Sharan,"PWC6+GQV, Janakpur 23, Nepal",26.7209528,85.9118649,3.9,805,ChIJab7m2wVA7DkRW0dE5KJ5vTY,985-4027611
Janakpur,Baba Ko Dhaba - Hotel in Janakpur,"Laxminiya Janakpur Dham, 45600, Nepal",26.7769539,85.9339059,3.8,502,ChIJ2ScSQIYV7DkR3sEHofP5Axs,985-4098540
Janakpur,Komal Hotel,"E W, Mahendra Hwy, Mithila 45600, Nepal",26.9291955,85.9565267,4.4,358,ChIJE-21NVEN7DkRrlATxIt87DU,985-4022729
Janakpur,Hotel Manaki International,"Janakpur 45600, Nepal",26.7300738,85.9288975,3.4,492,ChIJw5f6CwdA7DkRMQ3phalb3I0,041-590600
Janakpur,Hotel Perfect Plaza,"PWP9+FV3, Ramanand Chowk 9, Janakpur 45600, Nepal",26.7362301,85.9197594,4.5,351,ChIJo_6f2UlB7DkR7st3FCkQAZM,980-1625121
Janakpur,Hotel Rama,"Janakpur 45600, Nepal",26.7353273,85.9317921,3.6,614,ChIJLWqqDP8_7DkREn3oNnp8ejY,041-520059
Janakpur,OYO 427 Annapurna Banquet Pvt Ltd,"Zeromile, Annapurna Banquet Pvt.ltd, Janakpur 45600, Nepal",26.7227673,85.9159355,3.7,111,ChIJN6Y6qjxB7DkRqsUPtDB9LkI,01-4217474
Janakpur,Hotel welcome,"PWGR+V73, Janakpur 45600, Nepal",26.7271466,85.9406745,3.5,4,ChIJYf_jR6o_7DkRykZjA5-emUs,Not available
Janakpur,Aanand Hotel,"PWMP+95G, Station Road, Janakpur 00977, Nepal",26.7334453,85.9354458,3,97,ChIJkfvSs_4_7DkRS8howhTf8L4,984-4118736
Janakpur,SPOT ON 429 Annapurna Guest House,"Janakpur 45600, Nepal",26.7238877,85.9167185,3.6,205,ChIJV58xOxFA7DkRVwdesxwnrfQ,01-4217474
Janakpur,OYO 766 Hotel Crown Plaza,"Dhulikhel Sindhuli Bhittamod Rajmarg 89, Janakpur 45600, Nepal",26.7259122,85.9158053,3.2,56,ChIJE2E3J89B7DkRjSWMIi8M5BE,Not available
Janakpur,Hotel Annapurna Janakpur,"PWF8+8GP, Janakpur 45600, Nepal",26.7233411,85.9163271,1,3,ChIJhU7eFq1B7DkREaKdh9N3UU8,Not available
Janakpur,Mithila Thali by Chef Santosh Shah,"Ramanand Chowk, Janakpur 45600, Nepal",26.7378046,85.9192648,3.8,566,ChIJ9Tm63txB7DkR8gglYhEBBQo,982-2785000
Janakpur,Shubham Lodge,"Janakpur 45600, Nepal",26.7256823,85.9265831,3.3,142,ChIJpc4bQblB7DkRWFTfB-_-PEc,981-5874198
Janakpur,HOTEL SHREENATH & GUEST HOUSE,"Janakpur 45600, Nepal",26.7309556,85.9241943,4,4,ChIJq6nub5ZB7DkRXqbLEbrzY5s,981-2192371
Janakpur,RIDHI SIDHI HOTEL,"Janakpur 45600, Nepal",26.7271466,85.9406745,5,3,ChIJIWfmn8c_7DkRZTQT_UTQLUk,980-1605172
Janakpur,Hotel City Star,"Shiv Chowk, Janakpur 45600, Nepal",26.729831,85.9290696,3.3,224,ChIJM9UOnwdA7DkRrz2EqzxK8y0,041-590327
Janakpur,Janakpur Guest House,"Bajeshwori Marg, 44600, Nepal",27.7049045,85.3461638,4.5,135,ChIJB9_Bk4IZ6zkRablSs9CXiEk,01-2104132
Janakpur,Hotel sukh sagar,"PWJG+H9H, Janakpur 45600, Nepal",26.7316595,85.9259982,0,0,ChIJVUWwd_FB7DkRAJW67LEeeM4,Not available
Janakpur,"Pukar Hotel & Guest House, Lalgadh","XW8G+6VF, Mithila 45600, Nepal",26.965564,85.9271749,3.3,556,ChIJ58uItL9z7DkRv-xLNfqb0kA,984-2461244
Janakpur,SPOT ON 392 Raju Lodge,"Bhanu Chowk, Bhanu Chowk, 45600, Nepal",26.7312157,85.9323505,4.1,25,ChIJx7XW5_g_7DkRE7SLUHLGhk4,01-4217474
Janakpur,Pawaan Mithila Boutique Hotel,"Mahendra Hwy 4, Bardibas 45700, Nepal",26.9526665,85.9303097,4.2,5,ChIJFzb50spy7DkRvEqQlliRSSE,980-0875204
Janakpur,Hotel Sitasharan,"V2CV+F4M, Dhanusadham 45600, Nepal",26.8712,86.0428,2.8,6,ChIJzXxSVQUR7DkR1mozXtvZkoM,985-4027677
Dharan,Hotel Gajur Palace - Hotel in Dharan,"Dharan 56700, Nepal",26.8059534,87.2844111,4,326,ChIJUxMueZdB7zkRSUSm-mlenFA,980-2045061
Dharan,Nepalirika Hotel,"M97H+47G, Koshi Haraicha 56600, Nepal",26.6642894,87.3805141,4.4,265,ChIJWQpz57Fv7zkRRgUjIkKLpZc,021-545212
Dharan,Gorakha Hotel Pvt. Ltd,"M78C+PV8, Itahari - 6, NTC Rd, Itahari 56705, Nepal",26.6638631,87.2737292,4.2,128,ChIJ85EBP5Zt7zkRGoyil5X-sKI,025-582311
Dharan,Soaltee Westend Itahari,"M7MF+682, H08, Itahari 56705, Nepal",26.6830469,87.2731094,4.4,77,ChIJVZAuVbdr7zkRGIQz_uakhW4,025-590317
Dharan,OYO 590 Hotel Star Purwi,"Hotel Star Purwi, Chatara Line, Dharan 56700, Nepal",26.8166958,87.2820445,4,202,ChIJcyfLn6tB7zkRfpbYdEIpBys,981-7302498
Dharan,New Dreamland Hotel & Lodge,"Dhankute Road, Dharan 56700, Nepal",26.8132568,87.2752391,3.5,256,ChIJb6SZlKZB7zkROdbvv0kbwXk,025-575024
Dharan,"Royal Resort, Itahari","H08, Itahari 56705, Nepal",26.6833803,87.2738506,4.2,274,ChIJ76RmJI9r7zkR784IBjxdwAU,985-2066332
Dharan,Hotel Nava Yug,"Deshi Line, Dharan 56700, Nepal",26.8115502,87.2856904,3.6,183,ChIJF8jpSJlB7zkR4OXnN8f0i_g,025-574797
Dharan,Hotel Verandah,"Central Plaza, Level 6, Itahari 56705, Nepal",26.6632634,87.2750428,4.1,297,ChIJ-YA833ht7zkRSZHeGn7ps4w,025-589303 ext. 589404
Dharan,Hotel The Ratna Inn,"Binayak Path, Dharan 56700, Nepal",26.8089944,87.2829595,3.6,290,ChIJZYd2YJhB7zkRt0insag71P8,025-578397
Dharan,Hotel Maden Inn,"press, Mahendra Hwy, Itahari 56705, Nepal",26.6632393,87.2786824,4.1,153,ChIJ-_kyKWFt7zkRz3tk5KSa3Fc,986-0691563
Dharan,Hotel Dharan Kitchen,"Dasharath Marg, Dharan 56700, Nepal",26.8048677,87.2897002,3.7,92,ChIJmVWIepFB7zkRJhLGeofAWZE,025-532580
Dharan,Namaste Resort,"haran-4, Bhedetar, Dharan 56804, Nepal",26.8543958,87.3193563,4,64,ChIJUTMs8WdD7zkRTkj-NUVqwY8,01-4217474
Dharan,Dharan Golf Club,"R74C+HR6, BPKISH, Dharan 56700, Nepal",26.8064143,87.2720003,3.9,123,ChIJ3TyUVqVB7zkRskvW2mKFSeI,025-525555
Dharan,Hotel Edingo Inn,"Sangeet Chowk, Itahari 56705, Nepal",26.6643886,87.2762975,4.7,21,ChIJr3rpWatt7zkRDnEcWJbvhds,025-590724
Dharan,"Hotel Ambassador (Lodge, Restaurant & Bar)","Dharan-13, Zero Point, Amar Pravi Marg, Dharan 56700, Nepal",26.8315728,87.2887783,3.3,29,ChIJSer0oPJB7zkRX5ibDxV2apo,025-525297
Dharan,Guru Hotel And Lodge,"Kirat St, Itahari 56705, Nepal",26.6644757,87.2772584,4.2,119,ChIJe2VwGLht7zkRAFyQA0Hwp5M,984-2035772
Dharan,Hotel Murchunga Int'l Pvt. Ltd.,"X8HV+PWG, Dhankuta 56800, Nepal",26.9793046,87.3448327,4.3,12,ChIJM7gjgldP7zkRc4lS_PlqT8w,026-522196
Dharan,Hotel Majestic,"V83F+VJC, Bhedetar - Rajarani - Rabi - Ranke, Bhedetar 56804, Nepal",26.8546827,87.3240154,3.8,205,ChIJdai55Y1D7zkRx4VwQfwTtRE,025-400032
Dharan,SPOT ON 601 Hotel Buddha Inn,"Buddha Inn Rajarani Road, Bhedetar, Dharan 56804, Nepal",26.8579234,87.3211672,3.3,78,ChIJtRof_m5D7zkRRQwDZIJ3d9c,Not available
Dharan,Hotel Aangan,"Putali line, Dharan 56700, Nepal",26.8121836,87.2799464,3.7,71,ChIJYwWVSqFB7zkRyR2LzxVewWo,025-570640
Dharan,Hotel Kanchanjunga,"R73Q+85M, Koshi Hwy, Dharan 56700, Nepal",26.803321,87.2878943,3.5,220,ChIJ95Tt8pVB7zkR7S0zmtsXLeE,025-577411
Dharan,OYO 377 Hotel White Dove,"Putali line, Dharan 56700, Nepal",26.8135617,87.2752999,3.8,80,ChIJXcjanb1B7zkRTJW6fBY0xCg,01-4217474
Dharan,OYO 367 Hotel Easy Riders,"पुतली लाइन, Dharan 56700, Nepal",26.8076738,87.2966686,3.7,221,ChIJdxtxCoZB7zkRhxFuekzydQM,01-4217474
Dharan,Capital O 435 Hotel Intourist Palace,"Lotus Galli, Itahari 56705, Nepal",26.6635477,87.2763552,4.3,212,ChIJ12nuQDZt7zkRrr66NpC61ME,01-4217474
Dharan,TEC Resort & Bar (Group of Exotic Family ),"devithan, Bhadetar - 8, Bhedetar 56800, Nepal",26.8536228,87.3191295,4.9,368,ChIJISKogx1D7zkROgNY8snHyng,976-5483871
Dharan,SPOT ON 471 Namuna Hotel And Lodge,"Namuna Hotel and Lodge Koshi Hwy, Bhedetar, Dharan 56804, Nepal",26.8777497,87.3315718,4.5,35,ChIJ2wx58VdF7zkRQJ-aufoL6aQ,01-4217474
Dharan,Janahit Guest House,"Dharan 56700, Nepal",26.8152769,87.2763654,3.6,37,ChIJ36zaLqdB7zkR3vR9P9u9E_o,025-523196
Dharan,Hotel Arun Valley,"V85C+3J2, Bhedetar 56804, Nepal",26.8576295,87.3215177,3.6,176,ChIJT2fL0oxD7zkRUTx00j5JGXc,025-400009
Dharan,Yara Hotel,"Hamro Bato, Itahari 00977, Nepal",26.6601613,87.2743613,3.4,104,ChIJ6_nCtjJt7zkRspdxk-5XZF8,025-581733
Dharan,OYO 475 Hotel Eastern Palace Pvt Ltd,"Dharan line 556, Itahari 56705, Nepal",26.6674981,87.2772087,4.2,6,ChIJr92xco5t7zkR8MBMe7QtQ-o,01-4217474
Dharan,SPOT ON 551 Hotel Changhim And Lodge,"Sangurigadhi, Bhedetar, Dharan, Bhedetar 56804, Nepal",26.8599856,87.3264588,3.6,8,ChIJJYB-1Z5D7zkRQwQNp13Y9Es,01-4217474
Dharan,Hotel Himalaya,"V83G+H45, Bhedetar - Rajarani - Rabi - Ranke, Dharan 56804, Nepal",26.8538368,87.3253709,3.7,85,ChIJNQkfho1D7zkReApYASm_lEE,025-400028
Dharan,Hotel swastik and lodge,"NTC Rd, Itahari 56705, Nepal",26.6641206,87.2703896,4.6,11,ChIJ53_cau1t7zkR4x1N5y0N_a8,980-7845443
Dharan,OYO 736 Gokulam Resort Pvt. Ltd.,"Gokulam Resort Dulari, Itahari 56705, Nepal",26.6475666,87.2906011,4.3,4,ChIJodtFHNxt7zkRDfmxS-ejTp8,01-4217474
Dharan,Pathibhara Hotel,"Biratnagar Line, Bista Complex, Itahari 56705, Nepal",26.6585852,87.274946,3.7,508,ChIJyTypLWls7zkR1KW3JLGwb-E,025-586842
Dharan,OYO 329 Hotel Utsav,"Itahari Milan Chwok (137.78 mi, Itahari 56705, Nepal",26.6598796,87.2850633,4,134,ChIJT4rLBz9t7zkRt9gQ8Ev5uy4,01-4217474
Dharan,Hotel Swad Pvt Ltd,"Mahendra Hwy, Koshi Haraicha 56600, Nepal",26.6693559,87.3824011,4.4,128,ChIJ-fEo7K1l7zkRynMbmy0kEOo,021-547059
Dharan,Premier Hotel,"Dharan Line 6, Itahari 56705, Nepal",26.6650958,87.2739223,4,110,ChIJr13mF5Ft7zkRDJ9CRRFNXwo,025-588540
Dharan,SPOT ON 441 Dreams Hotel And Inn,"Bhedetar - Rajarani - Rabi - Ranke, Bhedetar 56804, Nepal",26.8548007,87.3238836,3.6,105,ChIJxUB0b51D7zkRM1Kv1P2oWPE,01-4217474
Dharan,Ganga jamuna hotel,"Koshi Rajmarga, Itahari 56705, Nepal",26.6653684,87.2633737,3.8,314,ChIJNU6MOX1s7zkRvWjMskiA8Wg,985-2081527
Dharan,RR HOTEL,"M76G+425 Golden chowk, Itahari 56705, Nepal",26.660302,87.2750633,3.5,24,ChIJkS7e8vNt7zkRfHtAAef8-BA,982-9334400
Dharan,Hotel Tuki Restaurant and Lodge,"Koshi Hwy, Itahari 56705, Nepal",26.6669274,87.2744819,4.4,42,ChIJl5lO1u5t7zkRWDy3mVIL20k,Not available
Dharan,City Guest House & Family Restaurant,"8, City Safari Line, New Bus Park Nepal, Itahari, Nepal",26.6627681,87.2628208,3.1,31,ChIJZf8C7GJs7zkRuKt7CrBNjXY,985-2032962
Dharan,OYO 500 Can Hotel And Lodge,"Can hotel and lodge, Aitabare Path, Itahari 56705, Nepal",26.66521,87.2737951,3.5,23,ChIJ9Ymb3YVt7zkR5RlZeAJVU4g,01-4217474
Dharan,SPOT ON 592 Lds Makalu Guest House,"Dhankuta Bus Station, Dharan Dhankuta Rajmarga, Dhankuta 56800, Nepal",26.9703512,87.3435013,3.7,31,ChIJ-Rw5-XRP7zkR0zSCqd34Z7I,01-4217474
Dharan,OYO 328 Premier Hotel Lounge And Restaurant,"Bhimphedi Buspark, Tribhuvan Rajpath, Itahari 56705, Nepal",26.6881997,87.271781,4.3,6,ChIJfdtHC7hr7zkRlqkpKRrrpLs,01-4217474
Dharan,OYO 354 Sumeru Hotel And Lodge,"55 Dharan buspark, Itahari, बिराटनगर 44600, Nepal",26.6649343,87.2749544,3.6,39,ChIJMaUg2Ett7zkRvCn5jxKJc8I,01-4217474
Dharan,SPOT ON 459 Hotel Diyalo Inn,"Hotel Diyalo Inn, Lotus Galli, Itahari 56705, Nepal",26.66315,87.278083,2.8,21,ChIJjYfry4Vt7zkRDHqUfTiVBnQ,01-4217474
Dharan,Hotel Intourist Palace,"Itahari Sangeet Chowk, Itahari 56705, Nepal",26.6635777,87.2766401,0,0,ChIJaS-zYlZt7zkRfRDt4_Q6Vz4,974-2290180
Dharan,Suravi Lodge,"X8CV+XFF, Hulak Tole & Thadobazar Street, Dhankuta 56800, Nepal",26.9724472,87.3436484,3.4,61,ChIJbyjXK51P7zkR-6dXg6CvhLg,Not available
Dharan,Hotel Zam Zam Inaruwa,"J43P+JWW, Inaruwa 56710, Nepal",26.6041648,87.1373252,3.3,43,ChIJVVVVVTkS7zkRdDSvrAu1Hsk,025-561930
Dharan,OYO 665 Pashupati Guest House,"Itahari 56705, Nepal",26.6636009,87.2703783,3.2,51,ChIJjwpjR2Vs7zkRW6AeziyVY_U,025-584630
Dharan,Welcome Guest House,"M77G+Q5P, Koshi Hwy, Itahari 56705, Nepal",26.6644502,87.275457,3.8,16,ChIJFV_EIW5s7zkRXvsCP7CuL_s,Not available
Dharan,OYO328 Premier Hotel Lounge & Restaurant,"Aitabare Path Itahari Province 1, 56705, Nepal",26.6665586,87.2731262,0,0,ChIJr-y0Q3Bs7zkRTvwvJxzJghU,01-4217474
Dharan,Koshi Tappu Bird Watching Camp Pvt. Ltd.,"Mahendra Hwy 3, पश्चिम कुशाहा 00977, Nepal",26.6599205,87.4132848,4,3,ChIJ-f7838hl7zkR0xi1EA8LYN8,980-7368484
